Date,NumMosquitos,WnvPresent
2009-05-28,2,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,2,0
2009-05-28,3,0
2009-05-28,2,0
2009-05-28,2,0
2009-05-28,2,0
2009-05-28,5,0
2009-05-28,1,0
2009-05-28,21,0
2009-05-28,7,0
2009-05-28,2,0
2009-05-28,5,0
2009-05-28,1,0
2009-05-28,13,0
2009-05-28,5,0
2009-05-28,3,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,2,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,3,0
2009-05-28,3,0
2009-05-28,3,0
2009-05-28,9,0
2009-05-28,1,0
2009-05-28,5,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,8,0
2009-05-28,1,0
2009-05-28,3,0
2009-05-28,1,0
2009-05-28,2,0
2009-05-28,3,0
2009-05-28,2,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,2,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,3,0
2009-05-28,1,0
2009-05-28,4,0
2009-05-28,1,0
2009-05-28,2,0
2009-05-28,1,0
2009-05-28,1,0
2009-05-28,30,0
2009-05-28,4,0
2009-06-02,29,0
2009-06-02,1,0
2009-06-02,1,0
2009-06-02,3,0
2009-06-02,1,0
2009-06-02,4,0
2009-06-02,3,0
2009-06-02,1,0
2009-06-02,6,0
2009-06-02,1,0
2009-06-02,1,0
2009-06-02,22,0
2009-06-02,6,0
2009-06-02,7,0
2009-06-02,8,0
2009-06-02,6,0
2009-06-02,4,0
2009-06-02,23,0
2009-06-02,13,0
2009-06-02,3,0
2009-06-02,1,0
2009-06-02,2,0
2009-06-02,3,0
2009-06-02,1,0
2009-06-02,11,0
2009-06-02,8,0
2009-06-02,4,0
2009-06-02,25,0
2009-06-02,36,0
2009-06-02,16,0
2009-06-02,4,0
2009-06-02,10,0
2009-06-02,10,0
2009-06-02,14,0
2009-06-02,12,0
2009-06-02,1,0
2009-06-02,3,0
2009-06-02,2,0
2009-06-02,3,0
2009-06-02,13,0
2009-06-02,50,0
2009-06-02,50,0
2009-06-02,13,0
2009-06-02,4,0
2009-06-02,12,0
2009-06-02,11,0
2009-06-02,9,0
2009-06-02,3,0
2009-06-02,4,0
2009-06-02,2,0
2009-06-02,1,0
2009-06-02,6,0
2009-06-02,1,0
2009-06-02,3,0
2009-06-02,5,0
2009-06-02,10,0
2009-06-02,4,0
2009-06-02,2,0
2009-06-02,6,0
2009-06-02,5,0
2009-06-02,2,0
2009-06-02,2,0
2009-06-02,3,0
2009-06-02,5,0
2009-06-02,11,0
2009-06-02,3,0
2009-06-02,5,0
2009-06-02,4,0
2009-06-02,5,0
2009-06-02,1,0
2009-06-02,11,0
2009-06-02,5,0
2009-06-02,4,0
2009-06-02,1,0
2009-06-02,5,0
2009-06-02,1,0
2009-06-02,1,0
2009-06-02,2,0
2009-06-02,1,0
2009-06-02,13,0
2009-06-02,8,0
2009-06-02,1,0
2009-06-02,3,0
2009-06-02,16,0
2009-06-02,2,0
2009-06-02,3,0
2009-06-02,5,0
2009-06-02,2,0
2009-06-02,1,0
2009-06-02,3,0
2009-06-02,1,0
2009-06-02,9,0
2009-06-02,1,0
2009-06-03,22,0
2009-06-03,50,0
2009-06-03,21,0
2009-06-03,27,0
2009-06-03,35,0
2009-06-03,49,0
2009-06-03,50,0
2009-06-03,14,0
2009-06-03,19,0
2009-06-03,9,0
2009-06-03,11,0
2009-06-03,27,0
2009-06-03,11,0
2009-06-03,3,0
2009-06-05,1,0
2009-06-05,4,0
2009-06-05,1,0
2009-06-05,12,0
2009-06-05,9,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,6,0
2009-06-05,2,0
2009-06-05,1,0
2009-06-05,2,0
2009-06-05,4,0
2009-06-05,5,0
2009-06-05,1,0
2009-06-05,7,0
2009-06-05,1,0
2009-06-05,2,0
2009-06-05,1,0
2009-06-05,3,0
2009-06-05,10,0
2009-06-05,1,0
2009-06-05,2,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,24,0
2009-06-05,31,0
2009-06-05,3,0
2009-06-05,3,0
2009-06-05,4,0
2009-06-05,7,0
2009-06-05,2,0
2009-06-05,1,0
2009-06-05,5,0
2009-06-05,1,0
2009-06-05,2,0
2009-06-05,1,0
2009-06-05,2,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,3,0
2009-06-05,1,0
2009-06-05,2,0
2009-06-05,3,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,15,0
2009-06-05,2,0
2009-06-05,3,0
2009-06-05,2,0
2009-06-05,2,0
2009-06-05,7,0
2009-06-05,4,0
2009-06-05,5,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,2,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,2,0
2009-06-05,3,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,3,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,1,0
2009-06-05,4,0
2009-06-05,5,0
2009-06-05,2,0
2009-06-05,2,0
2009-06-12,5,0
2009-06-12,2,0
2009-06-12,1,0
2009-06-12,8,0
2009-06-12,2,0
2009-06-12,34,0
2009-06-12,39,0
2009-06-12,20,0
2009-06-12,5,0
2009-06-12,9,0
2009-06-12,3,0
2009-06-12,32,0
2009-06-12,7,0
2009-06-12,19,0
2009-06-12,20,0
2009-06-12,7,0
2009-06-12,3,0
2009-06-12,11,0
2009-06-12,2,0
2009-06-12,7,0
2009-06-12,50,0
2009-06-12,1,0
2009-06-12,47,0
2009-06-12,44,0
2009-06-12,5,0
2009-06-12,50,0
2009-06-12,13,0
2009-06-12,28,0
2009-06-12,9,0
2009-06-12,3,0
2009-06-12,50,0
2009-06-12,1,0
2009-06-12,50,0
2009-06-12,5,0
2009-06-12,19,0
2009-06-12,26,0
2009-06-12,45,0
2009-06-12,50,0
2009-06-12,29,0
2009-06-12,21,0
2009-06-12,9,0
2009-06-12,6,0
2009-06-12,20,0
2009-06-12,1,0
2009-06-12,1,0
2009-06-12,17,0
2009-06-12,2,0
2009-06-12,2,0
2009-06-12,25,0
2009-06-12,16,0
2009-06-12,50,0
2009-06-12,3,0
2009-06-12,50,0
2009-06-12,8,0
2009-06-12,12,0
2009-06-12,21,0
2009-06-12,12,0
2009-06-12,4,0
2009-06-12,1,0
2009-06-12,1,0
2009-06-12,1,0
2009-06-12,1,0
2009-06-12,7,0
2009-06-12,1,0
2009-06-12,1,0
2009-06-12,12,0
2009-06-12,13,0
2009-06-12,10,0
2009-06-12,1,0
2009-06-12,1,0
2009-06-12,4,0
2009-06-12,1,0
2009-06-12,2,0
2009-06-12,1,0
2009-06-12,3,0
2009-06-12,2,0
2009-06-12,2,0
2009-06-12,1,0
2009-06-12,7,0
2009-06-12,3,0
2009-06-12,16,0
2009-06-12,12,0
2009-06-12,2,0
2009-06-12,2,0
2009-06-12,2,0
2009-06-12,1,0
2009-06-12,2,0
2009-06-12,2,0
2009-06-12,12,0
2009-06-12,16,0
2009-06-12,4,0
2009-06-12,4,0
2009-06-12,12,0
2009-06-15,49,0
2009-06-15,38,0
2009-06-15,1,0
2009-06-15,2,0
2009-06-15,18,0
2009-06-15,7,0
2009-06-15,5,0
2009-06-15,3,0
2009-06-15,1,0
2009-06-15,2,0
2009-06-15,2,0
2009-06-15,1,0
2009-06-15,14,0
2009-06-15,4,0
2009-06-15,3,0
2009-06-15,2,0
2009-06-15,14,0
2009-06-15,24,0
2009-06-15,2,0
2009-06-15,1,0
2009-06-15,25,0
2009-06-15,50,0
2009-06-15,13,0
2009-06-15,14,0
2009-06-15,8,0
2009-06-15,10,0
2009-06-15,4,0
2009-06-15,3,0
2009-06-15,7,0
2009-06-15,4,0
2009-06-15,9,0
2009-06-15,5,0
2009-06-19,22,0
2009-06-19,6,0
2009-06-19,6,0
2009-06-19,5,0
2009-06-19,5,0
2009-06-19,1,0
2009-06-19,12,0
2009-06-19,1,0
2009-06-19,4,0
2009-06-19,2,0
2009-06-19,1,0
2009-06-19,1,0
2009-06-19,7,0
2009-06-19,1,0
2009-06-19,1,0
2009-06-19,3,0
2009-06-19,3,0
2009-06-19,17,0
2009-06-19,50,0
2009-06-19,28,0
2009-06-19,1,0
2009-06-19,27,0
2009-06-19,4,0
2009-06-19,8,0
2009-06-19,2,0
2009-06-19,5,0
2009-06-19,3,0
2009-06-19,33,0
2009-06-19,28,0
2009-06-19,18,0
2009-06-19,2,0
2009-06-19,13,0
2009-06-19,11,0
2009-06-19,2,0
2009-06-19,31,0
2009-06-19,30,0
2009-06-19,1,0
2009-06-19,11,0
2009-06-19,6,0
2009-06-19,1,0
2009-06-19,1,0
2009-06-19,12,0
2009-06-19,8,0
2009-06-19,15,0
2009-06-19,1,0
2009-06-19,4,0
2009-06-19,5,0
2009-06-19,9,0
2009-06-19,50,0
2009-06-19,5,0
2009-06-19,7,0
2009-06-19,11,0
2009-06-19,5,0
2009-06-19,2,0
2009-06-19,2,0
2009-06-19,1,0
2009-06-19,21,0
2009-06-19,32,0
2009-06-19,6,0
2009-06-19,3,0
2009-06-19,3,0
2009-06-19,1,0
2009-06-19,2,0
2009-06-19,8,0
2009-06-19,2,0
2009-06-19,1,0
2009-06-19,4,0
2009-06-19,1,0
2009-06-19,2,0
2009-06-19,6,0
2009-06-19,2,0
2009-06-19,1,0
2009-06-19,1,0
2009-06-19,1,0
2009-06-19,1,0
2009-06-19,1,0
2009-06-19,3,0
2009-06-19,2,0
2009-06-19,1,0
2009-06-19,3,0
2009-06-19,1,0
2009-06-19,2,0
2009-06-19,4,0
2009-06-19,1,0
2009-06-19,1,0
2009-06-19,6,0
2009-06-19,1,0
2009-06-19,3,0
2009-06-19,1,0
2009-06-19,8,0
2009-06-19,11,0
2009-06-19,1,0
2009-06-19,2,0
2009-06-22,19,0
2009-06-22,36,0
2009-06-22,23,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,4,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,6,0
2009-06-22,23,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,14,0
2009-06-22,50,0
2009-06-22,13,0
2009-06-22,19,0
2009-06-22,7,0
2009-06-22,27,0
2009-06-22,10,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,31,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,50,0
2009-06-22,39,0
2009-06-26,12,0
2009-06-26,50,0
2009-06-26,50,0
2009-06-26,6,0
2009-06-26,1,0
2009-06-26,13,0
2009-06-26,8,0
2009-06-26,37,0
2009-06-26,47,0
2009-06-26,23,0
2009-06-26,4,0
2009-06-26,5,0
2009-06-26,5,0
2009-06-26,1,0
2009-06-26,1,0
2009-06-26,23,0
2009-06-26,15,0
2009-06-26,9,0
2009-06-26,2,0
2009-06-26,2,0
2009-06-26,5,0
2009-06-26,10,0
2009-06-26,2,0
2009-06-26,9,0
2009-06-26,9,0
2009-06-26,6,0
2009-06-26,11,0
2009-06-26,16,0
2009-06-26,9,0
2009-06-26,17,0
2009-06-26,1,0
2009-06-26,2,0
2009-06-26,1,0
2009-06-26,4,0
2009-06-26,3,0
2009-06-26,5,0
2009-06-26,4,0
2009-06-26,3,0
2009-06-26,1,0
2009-06-26,2,0
2009-06-26,2,0
2009-06-26,3,0
2009-06-26,2,0
2009-06-26,1,0
2009-06-26,9,0
2009-06-26,2,0
2009-06-26,4,0
2009-06-26,1,0
2009-06-26,13,0
2009-06-26,12,0
2009-06-26,8,0
2009-06-26,10,0
2009-06-26,46,0
2009-06-26,21,0
2009-06-26,14,0
2009-06-26,1,0
2009-06-26,16,0
2009-06-26,3,0
2009-06-26,6,0
2009-06-26,4,0
2009-06-26,2,0
2009-06-26,2,0
2009-06-26,1,0
2009-06-26,15,0
2009-06-26,3,0
2009-06-26,1,0
2009-06-26,1,0
2009-06-26,4,0
2009-06-26,1,0
2009-06-26,3,0
2009-06-26,1,0
2009-06-26,1,0
2009-06-26,1,0
2009-06-26,22,0
2009-06-26,14,0
2009-06-26,4,0
2009-06-26,1,0
2009-06-26,4,0
2009-06-26,6,0
2009-06-26,1,0
2009-06-26,4,0
2009-06-26,1,0
2009-06-26,5,0
2009-06-26,1,0
2009-06-26,3,0
2009-06-26,1,0
2009-06-26,4,0
2009-06-26,1,0
2009-06-26,3,0
2009-06-26,1,0
2009-06-26,18,0
2009-06-26,50,0
2009-06-26,6,0
2009-06-29,7,0
2009-06-29,1,0
2009-06-29,3,0
2009-06-29,1,0
2009-06-29,3,0
2009-06-29,1,0
2009-06-29,2,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,45,0
2009-06-29,5,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,50,0
2009-06-29,36,0
2009-06-29,50,0
2009-06-29,17,0
2009-06-29,8,0
2009-06-29,11,0
2009-06-29,3,0
2009-06-29,3,0
2009-06-29,7,0
2009-07-06,3,0
2009-07-06,12,0
2009-07-06,1,0
2009-07-06,3,0
2009-07-06,3,0
2009-07-06,1,0
2009-07-06,49,0
2009-07-06,18,0
2009-07-06,3,0
2009-07-06,2,0
2009-07-06,3,0
2009-07-06,11,0
2009-07-06,3,0
2009-07-06,1,0
2009-07-06,2,0
2009-07-06,9,0
2009-07-06,6,0
2009-07-06,3,0
2009-07-06,1,0
2009-07-06,6,0
2009-07-06,2,0
2009-07-06,5,0
2009-07-06,10,0
2009-07-06,6,0
2009-07-06,16,0
2009-07-06,14,0
2009-07-06,7,0
2009-07-06,7,0
2009-07-06,2,0
2009-07-06,3,0
2009-07-06,7,0
2009-07-06,8,0
2009-07-06,2,0
2009-07-06,8,0
2009-07-06,2,0
2009-07-06,1,0
2009-07-06,3,0
2009-07-06,1,0
2009-07-06,2,0
2009-07-06,1,0
2009-07-06,4,0
2009-07-06,1,0
2009-07-06,5,0
2009-07-06,6,0
2009-07-06,7,0
2009-07-06,1,0
2009-07-06,10,0
2009-07-06,3,0
2009-07-06,13,0
2009-07-06,2,0
2009-07-06,5,0
2009-07-06,5,0
2009-07-06,8,0
2009-07-06,2,0
2009-07-06,4,0
2009-07-06,2,0
2009-07-06,28,0
2009-07-06,24,0
2009-07-06,5,0
2009-07-06,3,0
2009-07-06,1,0
2009-07-06,1,0
2009-07-06,8,0
2009-07-06,14,0
2009-07-06,1,0
2009-07-06,2,0
2009-07-06,2,0
2009-07-06,1,0
2009-07-06,1,0
2009-07-06,10,0
2009-07-06,5,0
2009-07-06,3,0
2009-07-06,7,0
2009-07-06,6,0
2009-07-06,3,0
2009-07-06,1,0
2009-07-06,1,0
2009-07-06,1,0
2009-07-06,4,0
2009-07-06,1,0
2009-07-06,1,0
2009-07-06,6,0
2009-07-06,4,0
2009-07-06,5,0
2009-07-06,12,0
2009-07-06,13,0
2009-07-06,6,0
2009-07-06,1,0
2009-07-06,1,0
2009-07-06,1,0
2009-07-06,2,0
2009-07-06,6,0
2009-07-06,3,0
2009-07-06,7,0
2009-07-06,3,0
2009-07-06,2,0
2009-07-06,1,0
2009-07-06,1,0
2009-07-06,9,0
2009-07-06,9,0
2009-07-06,39,0
2009-07-06,12,0
2009-07-06,15,0
2009-07-06,50,0
2009-07-06,2,0
2009-07-06,13,0
2009-07-06,10,0
2009-07-06,11,0
2009-07-06,3,0
2009-07-06,5,0
2009-07-06,4,0
2009-07-06,4,0
2009-07-10,29,0
2009-07-10,50,0
2009-07-10,50,0
2009-07-10,32,0
2009-07-10,4,0
2009-07-10,41,0
2009-07-10,11,0
2009-07-10,20,0
2009-07-10,2,0
2009-07-10,4,0
2009-07-10,1,0
2009-07-10,6,0
2009-07-10,21,0
2009-07-10,4,0
2009-07-10,11,0
2009-07-10,5,0
2009-07-10,1,0
2009-07-10,2,0
2009-07-10,4,0
2009-07-10,1,0
2009-07-10,1,0
2009-07-10,36,0
2009-07-10,1,0
2009-07-10,24,0
2009-07-10,5,0
2009-07-10,11,0
2009-07-10,6,0
2009-07-10,2,0
2009-07-10,8,0
2009-07-10,49,0
2009-07-10,10,0
2009-07-10,1,0
2009-07-10,4,0
2009-07-10,1,0
2009-07-10,38,0
2009-07-10,19,0
2009-07-10,1,0
2009-07-10,42,0
2009-07-10,13,0
2009-07-10,6,0
2009-07-10,15,0
2009-07-10,8,0
2009-07-10,1,0
2009-07-10,5,0
2009-07-10,2,0
2009-07-10,50,0
2009-07-10,16,0
2009-07-10,10,0
2009-07-10,10,0
2009-07-10,3,0
2009-07-10,4,0
2009-07-10,11,0
2009-07-10,3,0
2009-07-10,2,0
2009-07-10,37,0
2009-07-10,7,0
2009-07-10,13,0
2009-07-10,6,0
2009-07-10,1,0
2009-07-10,2,0
2009-07-10,1,0
2009-07-10,1,0
2009-07-10,14,0
2009-07-10,3,0
2009-07-10,5,0
2009-07-10,2,0
2009-07-10,2,0
2009-07-10,21,0
2009-07-10,3,0
2009-07-10,3,0
2009-07-10,1,0
2009-07-10,36,0
2009-07-10,50,0
2009-07-10,4,0
2009-07-10,1,0
2009-07-10,1,0
2009-07-10,5,0
2009-07-10,4,0
2009-07-10,3,0
2009-07-10,2,0
2009-07-10,1,0
2009-07-10,1,0
2009-07-10,4,0
2009-07-10,1,0
2009-07-10,1,0
2009-07-10,5,0
2009-07-10,1,0
2009-07-10,15,0
2009-07-10,1,0
2009-07-10,1,0
2009-07-10,10,0
2009-07-10,1,0
2009-07-10,9,0
2009-07-13,34,0
2009-07-13,1,0
2009-07-13,1,0
2009-07-13,50,0
2009-07-13,50,0
2009-07-13,30,0
2009-07-13,13,0
2009-07-13,1,0
2009-07-13,13,0
2009-07-13,5,0
2009-07-13,2,0
2009-07-13,2,0
2009-07-13,50,0
2009-07-13,50,0
2009-07-13,50,0
2009-07-13,50,0
2009-07-13,50,0
2009-07-13,24,0
2009-07-13,50,0
2009-07-13,50,0
2009-07-13,7,0
2009-07-13,2,0
2009-07-13,18,0
2009-07-13,9,0
2009-07-13,3,0
2009-07-13,6,0
2009-07-13,1,0
2009-07-13,38,0
2009-07-13,5,0
2009-07-13,1,0
2009-07-13,50,0
2009-07-13,50,0
2009-07-13,48,0
2009-07-13,50,0
2009-07-13,50,0
2009-07-13,19,0
2009-07-13,2,0
2009-07-13,10,0
2009-07-13,9,0
2009-07-13,1,0
2009-07-13,20,0
2009-07-13,36,0
2009-07-13,5,0
2009-07-13,2,0
2009-07-13,19,0
2009-07-13,3,0
2009-07-13,45,0
2009-07-13,13,0
2009-07-13,31,0
2009-07-13,2,0
2009-07-13,1,0
2009-07-13,21,0
2009-07-13,2,0
2009-07-13,2,0
2009-07-13,10,0
2009-07-13,10,0
2009-07-13,11,0
2009-07-13,3,0
2009-07-13,50,0
2009-07-13,9,0
2009-07-13,3,0
2009-07-13,2,0
2009-07-13,14,0
2009-07-13,11,0
2009-07-13,4,0
2009-07-13,50,0
2009-07-13,7,0
2009-07-13,4,0
2009-07-13,10,0
2009-07-13,10,0
2009-07-13,4,0
2009-07-17,46,0
2009-07-17,50,0
2009-07-17,14,0
2009-07-17,3,0
2009-07-17,9,0
2009-07-17,9,0
2009-07-17,1,0
2009-07-17,1,0
2009-07-17,26,0
2009-07-17,11,0
2009-07-17,1,0
2009-07-17,2,0
2009-07-17,3,0
2009-07-17,6,0
2009-07-17,2,0
2009-07-17,9,0
2009-07-17,4,0
2009-07-17,1,0
2009-07-17,4,0
2009-07-17,4,0
2009-07-17,10,0
2009-07-17,7,0
2009-07-17,2,0
2009-07-17,3,0
2009-07-17,4,0
2009-07-17,10,0
2009-07-17,18,0
2009-07-17,4,0
2009-07-17,1,0
2009-07-17,29,0
2009-07-17,3,0
2009-07-17,14,0
2009-07-17,1,0
2009-07-17,1,0
2009-07-17,37,0
2009-07-17,1,0
2009-07-17,50,0
2009-07-17,17,0
2009-07-17,31,0
2009-07-17,4,0
2009-07-17,2,0
2009-07-17,23,0
2009-07-17,37,0
2009-07-17,50,0
2009-07-17,44,0
2009-07-17,19,0
2009-07-17,35,0
2009-07-17,2,0
2009-07-17,1,0
2009-07-17,4,0
2009-07-17,7,0
2009-07-17,3,0
2009-07-17,47,0
2009-07-17,4,0
2009-07-17,3,0
2009-07-17,30,0
2009-07-17,7,0
2009-07-17,3,0
2009-07-17,31,0
2009-07-17,25,0
2009-07-17,2,0
2009-07-17,1,0
2009-07-17,2,0
2009-07-17,31,0
2009-07-17,26,0
2009-07-17,6,0
2009-07-17,1,0
2009-07-17,6,0
2009-07-17,1,0
2009-07-17,2,0
2009-07-17,1,0
2009-07-17,2,0
2009-07-17,5,0
2009-07-17,5,0
2009-07-17,2,0
2009-07-17,1,0
2009-07-17,6,0
2009-07-17,1,0
2009-07-17,14,0
2009-07-17,20,0
2009-07-17,21,0
2009-07-17,1,0
2009-07-17,47,0
2009-07-17,2,0
2009-07-17,3,0
2009-07-17,2,0
2009-07-17,5,0
2009-07-17,4,0
2009-07-17,1,0
2009-07-17,10,0
2009-07-17,1,0
2009-07-17,1,0
2009-07-17,11,0
2009-07-17,4,0
2009-07-17,1,0
2009-07-17,14,0
2009-07-17,2,0
2009-07-17,1,0
2009-07-17,3,0
2009-07-17,4,0
2009-07-17,3,0
2009-07-17,7,0
2009-07-17,2,0
2009-07-17,2,0
2009-07-17,4,0
2009-07-17,1,0
2009-07-17,1,0
2009-07-17,4,0
2009-07-17,1,0
2009-07-17,2,0
2009-07-17,1,0
2009-07-17,1,0
2009-07-17,3,0
2009-07-17,17,0
2009-07-17,6,0
2009-07-17,1,0
2009-07-17,1,0
2009-07-17,1,0
2009-07-17,4,0
2009-07-17,1,0
2009-07-17,17,0
2009-07-17,47,0
2009-07-17,27,0
2009-07-17,5,0
2009-07-17,2,0
2009-07-17,1,0
2009-07-17,25,0
2009-07-17,4,0
2009-07-17,1,0
2009-07-17,12,0
2009-07-17,50,0
2009-07-17,6,0
2009-07-17,3,0
2009-07-17,50,0
2009-07-17,50,0
2009-07-17,10,0
2009-07-17,2,0
2009-07-17,36,0
2009-07-17,17,0
2009-07-17,47,0
2009-07-17,50,0
2009-07-17,50,0
2009-07-17,2,0
2009-07-17,42,0
2009-07-17,2,0
2009-07-17,3,0
2009-07-17,16,0
2009-07-17,2,0
2009-07-17,18,0
2009-07-17,15,0
2009-07-17,5,0
2009-07-17,27,0
2009-07-17,1,0
2009-07-17,5,0
2009-07-17,1,0
2009-07-17,1,0
2009-07-17,14,0
2009-07-17,1,0
2009-07-17,1,0
2009-07-17,1,0
2009-07-17,38,0
2009-07-17,13,0
2009-07-17,4,0
2009-07-17,3,0
2009-07-24,50,0
2009-07-24,25,0
2009-07-24,50,1
2009-07-24,50,0
2009-07-24,40,0
2009-07-24,18,0
2009-07-24,4,0
2009-07-24,1,0
2009-07-24,36,0
2009-07-24,50,0
2009-07-24,14,0
2009-07-24,2,0
2009-07-24,2,0
2009-07-24,2,0
2009-07-24,17,0
2009-07-24,8,0
2009-07-24,11,0
2009-07-24,22,0
2009-07-24,2,0
2009-07-24,1,0
2009-07-24,31,0
2009-07-24,7,0
2009-07-24,1,0
2009-07-24,5,0
2009-07-24,1,0
2009-07-24,1,0
2009-07-24,26,0
2009-07-24,29,0
2009-07-24,1,0
2009-07-24,38,1
2009-07-24,20,0
2009-07-24,1,0
2009-07-24,3,0
2009-07-24,7,0
2009-07-24,1,0
2009-07-24,1,0
2009-07-24,7,0
2009-07-24,6,0
2009-07-24,6,0
2009-07-24,3,0
2009-07-24,19,0
2009-07-24,7,0
2009-07-24,1,0
2009-07-24,7,0
2009-07-24,8,0
2009-07-24,1,0
2009-07-24,8,0
2009-07-24,3,0
2009-07-24,11,0
2009-07-24,7,0
2009-07-24,2,0
2009-07-24,7,0
2009-07-24,2,0
2009-07-24,3,0
2009-07-24,10,0
2009-07-24,2,0
2009-07-24,7,0
2009-07-24,1,0
2009-07-24,1,0
2009-07-24,3,0
2009-07-24,23,0
2009-07-24,1,0
2009-07-24,2,0
2009-07-24,9,0
2009-07-24,7,0
2009-07-24,21,0
2009-07-24,1,0
2009-07-24,6,0
2009-07-24,1,0
2009-07-24,3,0
2009-07-24,1,0
2009-07-24,1,0
2009-07-24,1,0
2009-07-24,47,0
2009-07-24,15,0
2009-07-24,25,0
2009-07-24,10,0
2009-07-24,1,0
2009-07-24,48,0
2009-07-24,5,0
2009-07-24,10,0
2009-07-24,1,0
2009-07-24,1,0
2009-07-24,50,0
2009-07-24,31,0
2009-07-24,50,0
2009-07-24,49,0
2009-07-24,50,0
2009-07-24,7,0
2009-07-24,9,0
2009-07-24,2,0
2009-07-24,7,0
2009-07-24,10,0
2009-07-27,12,0
2009-07-27,3,0
2009-07-27,2,0
2009-07-27,5,0
2009-07-27,4,0
2009-07-27,1,0
2009-07-27,1,0
2009-07-27,5,0
2009-07-27,35,0
2009-07-27,16,0
2009-07-27,6,0
2009-07-27,6,0
2009-07-27,49,0
2009-07-27,50,0
2009-07-27,50,0
2009-07-27,11,0
2009-07-27,6,0
2009-07-27,50,0
2009-07-27,50,0
2009-07-27,50,0
2009-07-27,37,0
2009-07-27,36,0
2009-07-27,6,0
2009-07-27,5,0
2009-07-27,12,0
2009-07-27,4,0
2009-07-27,3,0
2009-07-27,12,1
2009-07-27,8,1
2009-07-27,11,0
2009-07-27,50,0
2009-07-27,43,0
2009-07-27,19,0
2009-07-27,4,0
2009-07-27,20,0
2009-07-27,3,0
2009-07-27,1,0
2009-07-27,14,0
2009-07-27,5,0
2009-07-27,4,0
2009-07-27,9,0
2009-07-27,2,0
2009-07-27,2,0
2009-07-27,3,0
2009-07-27,25,0
2009-07-27,2,0
2009-07-27,4,0
2009-07-27,32,0
2009-07-27,13,0
2009-07-27,3,0
2009-07-27,36,0
2009-07-27,15,0
2009-07-27,50,0
2009-07-27,50,0
2009-07-27,8,0
2009-07-27,28,0
2009-07-27,50,0
2009-07-27,50,0
2009-07-27,1,0
2009-07-27,12,0
2009-07-27,35,0
2009-07-27,50,0
2009-07-27,9,0
2009-07-27,6,0
2009-07-27,11,0
2009-07-27,1,0
2009-07-27,50,0
2009-07-27,50,0
2009-07-27,2,0
2009-07-27,1,0
2009-07-27,9,0
2009-07-27,1,0
2009-07-27,1,0
2009-07-27,26,0
2009-07-27,29,0
2009-07-27,50,0
2009-07-27,9,0
2009-07-27,7,0
2009-07-27,2,0
2009-07-27,5,0
2009-07-27,15,0
2009-07-27,8,0
2009-07-27,1,0
2009-07-31,14,0
2009-07-31,4,0
2009-07-31,3,0
2009-07-31,4,0
2009-07-31,2,0
2009-07-31,1,0
2009-07-31,1,0
2009-07-31,1,0
2009-07-31,1,0
2009-07-31,42,0
2009-07-31,24,0
2009-07-31,6,0
2009-07-31,3,0
2009-07-31,5,0
2009-07-31,14,0
2009-07-31,7,0
2009-07-31,1,0
2009-07-31,7,0
